,Date,Day,Score,Blue,Red,Silver,Gold
0,2100-12-01,Wednesday,1,emp_18,emp_05,emp_05,emp_18
1,2100-12-02,Thursday,2,emp_03,emp_24,emp_03,emp_24
2,2100-12-03,Friday,4,emp_42,emp_42,emp_33,emp_33
3,2100-12-04,Saturday,5,emp_27,emp_26,emp_37,emp_26
4,2100-12-05,Sunday,3,emp_19,emp_12,emp_16,emp_19
5,2100-12-06,Monday,1,emp_14,emp_14,emp_23,emp_23
6,2100-12-07,Tuesday,2,emp_41,emp_41,emp_34,emp_34
7,2100-12-08,Wednesday,1,emp_28,emp_13,emp_28,emp_13
8,2100-12-09,Thursday,2,emp_39,emp_20,emp_20,emp_39
9,2100-12-10,Friday,4,emp_07,emp_31,emp_31,emp_07
10,2100-12-11,Saturday,5,emp_38,emp_10,emp_17,emp_17
11,2100-12-12,Sunday,3,emp_11,emp_22,emp_40,emp_11
12,2100-12-13,Monday,1,emp_25,emp_29,emp_25,emp_29
13,2100-12-14,Tuesday,2,emp_04,emp_35,emp_04,emp_35
14,2100-12-15,Wednesday,1,emp_06,emp_09,emp_06,emp_09
15,2100-12-16,Thursday,2,emp_02,emp_02,emp_01,emp_01
16,2100-12-17,Friday,4,emp_36,emp_36,emp_08,emp_08
17,2100-12-18,Saturday,5,emp_15,emp_32,emp_21,emp_32
18,2100-12-19,Sunday,3,emp_06,emp_18,emp_30,emp_30
19,2100-12-20,Monday,1,emp_09,emp_09,emp_29,emp_29
20,2100-12-21,Tuesday,2,emp_25,emp_28,emp_25,emp_28
21,2100-12-22,Wednesday,1,emp_14,emp_14,emp_23,emp_23
22,2100-12-23,Thursday,2,emp_05,emp_13,emp_13,emp_05
23,2100-12-24,Friday,4,emp_12,emp_12,emp_22,emp_22
24,2100-12-25,Saturday,5,emp_16,emp_40,emp_01,emp_40
25,2100-12-26,Sunday,3,emp_02,emp_04,emp_29,emp_29
26,2100-12-27,Monday,1,emp_14,emp_14,emp_24,emp_24
27,2100-12-28,Tuesday,2,emp_39,emp_23,emp_23,emp_39
28,2100-12-29,Wednesday,1,emp_20,emp_09,emp_20,emp_09
29,2100-12-30,Thursday,2,emp_03,emp_35,emp_35,emp_03
30,2100-12-31,Friday,4,emp_34,emp_41,emp_41,emp_34
